,name,level,department,hospital,rating,consultations
0,汤正义,主任医师,门诊内分泌,上海交通大学医学院附属瑞金医院,10.0,9083
1,张海鹏,主治医师,呼吸科,四川大学华西医院,10.0,3619
2,施光峰,主任医师,感染发热,复旦大学附属华山医院,9.6,1506
3,高瑞通,主任医师,肾内科,北京协和医院,10.0,512
4,舒慧君,主任医师,消化内科,北京协和医院,10.0,1004
5,蒋卫民,主任医师,感染发热,复旦大学附属华山医院,9.9,6997
6,程蕾蕾,主任医师,国际医疗部（医学院路111号门诊21号楼6/7楼）,复旦大学附属中山医院,9.9,2960
7,姜立,主任医师,胆胰外科,华中科技大学同济医学院附属同济医院,10.0,6114
8,张德新,主任医师,消化内科,西京医院,9.9,5008
9,杨虹波,副主任医师,心内科,复旦大学附属中山医院,10.0,2221
10,田秦杰,主任医师,妇科内分泌,北京协和医院,9.9,669
11,汪涛,主任医师,呼吸与危重症医学科,华中科技大学同济医学院附属同济医院,10.0,4762
12,王朵勤,主治医师,皮肤科,复旦大学附属华山医院,10.0,37421
13,孟馨,主任医师,内分泌科,中国医科大学附属第一医院,10.0,601
14,张峰,主任医师,心内科高级专家门诊,复旦大学附属中山医院,10.0,12431
15,秦宇,主治医师,妇科,华中科技大学同济医学院附属同济医院,10.0,26706
